system_time_stamp,time,left_x,left_y,left_valid,left_pupil,left_pupil_valid,right_x,right_y,right_valid,right_pupil,right_pupil_valid,gaze_x,gaze_y,pupil_size,events
438028125947,10642.9,1346.5101,476.8806,1,2.9587,1,1158.4692,337.2187,1,2.9879,1,1252.4896,407.0496,2.9733,
438028129947,10646.9,1323.9795,487.089,1,2.9363,1,1168.3578,360.8271,1,2.9743,1,1246.1686,423.9581,2.9553,
438028133946,10650.9,1332.9237,481.2377,1,2.8984,1,1170.8052,350.5143,1,2.9934,1,1251.8645,415.876,2.9459,
438028137947,10654.9,1325.4619,477.0729,1,2.9301,1,1175.9064,333.129,1,3.0072,1,1250.6842,405.101,2.9687,
438028141947,10658.9,1328.5551,465.2396,1,2.9328,1,1173.9784,326.8782,1,3.0324,1,1251.2668,396.0589,2.9826,
438028145946,10662.9,1337.1239,476.1542,1,2.9522,1,1189.1425,348.0698,1,2.9646,1,1263.1332,412.112,2.9584,
438028149947,10666.9,1334.4249,457.6484,1,2.9962,1,1172.8267,358.5767,1,2.9503,1,1253.6258,408.1125,2.9732,
438028153947,10670.9,1339.624,460.6974,1,2.9457,1,1167.9324,336.1182,1,3.0381,1,1253.7782,398.4078,2.9919,
438028157946,10674.9,1336.7355,464.017,1,2.9692,1,1173.2326,329.9166,1,3.0305,1,1254.9841,396.9668,2.9998,
438028161947,10678.9,1349.5822,483.8521,1,2.9624,1,1176.9963,345.9758,1,2.9633,1,1263.2893,414.9139,2.9628,
438028165947,10682.9,1345.7617,472.3658,1,2.9905,1,1171.867,340.6575,1,3.0297,1,1258.8143,406.5117,3.0101,
438028169946,10686.9,1338.0297,487.3887,1,2.912,1,1175.2138,359.7349,1,2.9472,1,1256.6218,423.5618,2.9296,
438028173947,10690.9,1323.1254,488.162,1,2.9652,1,1160.8817,342.8729,1,3.0112,1,1242.0035,415.5174,2.9882,
438028177947,10694.9,1337.6902,481.9571,1,2.983,1,1170.1744,337.5084,1,2.9987,1,1253.9323,409.7327,2.9909,
438028181946,10698.9,1331.1738,483.7811,1,2.961,1,1164.5102,343.4818,1,2.9632,1,1247.842,413.6314,2.9621,
438028185947,10702.9,1334.4031,468.535,1,3.0075,1,1178.1898,342.4288,1,2.9741,1,1256.2965,405.4819,2.9908,
438028189947,10706.9,1322.6461,479.5089,1,2.9859,1,1157.8214,323.1058,1,3.023,1,1240.2338,401.3074,3.0045,
438028192269,10709.3,,,0,,0,,,0,,0,,,,Trial_0_Video_End
438028192328,10709.3,,,0,,0,,,0,,0,,,,Trial_0_LookingTime_10.0
438028193946,10710.9,1326.1311,472.838,1,2.9914,1,1158.9728,337.3303,1,2.9903,1,1242.5519,405.0842,2.9908,
438028197948,10714.9,1334.793,487.9076,1,2.9577,1,1164.2709,355.4588,1,2.9605,1,1249.5319,421.6832,2.9591,
438028201946,10718.9,1329.2451,463.6168,1,2.9997,1,1164.7317,334.059,1,2.9967,1,1246.9884,398.8379,2.9982,
438028205945,10722.9,1341.4158,478.1077,1,2.9288,1,1169.1719,360.9209,1,2.9398,1,1255.2938,419.5143,2.9343,
438028209946,10726.9,1332.2721,474.8751,1,2.9229,1,1174.943,342.5683,1,2.9902,1,1253.6076,408.7217,2.9566,
438028213943,10730.9,1345.8063,496.8003,1,2.8997,1,1157.6208,304.5527,1,3.0829,1,1251.7136,400.6765,2.9913,
438028217942,10734.9,1340.3319,490.512,1,2.8747,1,1173.303,354.7499,1,2.9673,1,1256.8175,422.631,2.921,
438028221943,10738.9,1341.7714,468.4188,1,2.9385,1,1175.9803,365.8212,1,2.9074,1,1258.8758,417.12,2.923,
438028225943,10742.9,1342.1672,494.1588,1,2.9031,1,1188.1519,332.3391,1,3.0061,1,1265.1596,413.249,2.9546,
438028229942,10746.9,1328.2974,483.8943,1,2.9695,1,1167.2764,351.9492,1,2.9798,1,1247.7869,417.9217,2.9746,
438028233943,10750.9,1324.7421,491.6415,1,2.9314,1,1164.5057,327.467,1,3.0501,1,1244.6239,409.5543,2.9908,
438028237943,10754.9,1310.0355,496.8319,1,2.9273,1,1171.5923,324.7922,1,3.008,1,1240.8139,410.8121,2.9677,
438028241943,10758.9,1312.9177,483.0759,1,2.9425,1,1165.459,341.808,1,2.9566,1,1239.1883,412.4419,2.9496,
438028245943,10762.9,1342.5599,490.5758,1,2.8863,1,1169.9138,348.0989,1,2.983,1,1256.2368,419.3374,2.9347,
438028249943,10766.9,1345.0196,491.0536,1,2.9015,1,1175.5007,342.6785,1,2.9871,1,1260.2602,416.8661,2.9443,
438028253943,10770.9,1332.0172,473.884,1,2.9378,1,1161.5896,349.7749,1,2.9569,1,1246.8034,411.8294,2.9473,
438028257944,10774.9,1352.9221,478.7458,1,2.8607,1,1175.5151,337.8783,1,2.9783,1,1264.2186,408.312,2.9195,
438028261944,10778.9,1334.0453,478.6222,1,2.9104,1,1171.5942,350.355,1,2.9544,1,1252.8197,414.4886,2.9324,
438028265943,10782.9,1338.4507,467.1392,1,2.9185,1,1169.4204,311.877,1,3.0493,1,1253.9355,389.5081,2.9839,
438028269943,10786.9,1337.1991,478.6576,1,2.9237,1,1161.0157,348.1439,1,2.9868,1,1249.1074,413.4008,2.9552,
438028273944,10790.9,1324.3648,488.1122,1,2.9098,1,1172.3357,355.1466,1,2.9672,1,1248.3503,421.6294,2.9385,
438028277943,10794.9,1338.1874,477.8508,1,2.9157,1,1175.3115,340.3504,1,2.9567,1,1256.7495,409.1006,2.9362,
438028281944,10798.9,1325.3506,509.0504,1,2.8789,1,1159.1659,351.0091,1,2.9755,1,1242.2582,430.0298,2.9272,
438028285944,10802.9,1340.5574,515.7543,1,2.8252,1,1161.7355,339.853,1,3.0213,1,1251.1465,427.8036,2.9233,
438028289943,10806.9,1332.6091,486.1135,1,2.9456,1,1151.4884,329.9597,1,3.0658,1,1242.0487,408.0366,3.0057,
438028293943,10810.9,1348.4775,496.8051,1,2.8863,1,1166.6955,342.737,1,3.0058,1,1257.5865,419.771,2.946,
438028297943,10814.9,1334.5287,493.215,1,2.9612,1,1159.532,346.9861,1,2.9706,1,1247.0304,420.1006,2.9659,
438028301943,10818.9,1338.6597,494.6208,1,2.9578,1,1151.2252,350.5359,1,2.9829,1,1244.9424,422.5783,2.9704,
438028305943,10822.9,1340.9703,487.4813,1,2.9642,1,1174.1547,349.6011,1,2.9609,1,1257.5625,418.5412,2.9626,
438028309943,10826.9,1334.6433,472.0537,1,2.9788,1,1168.7479,354.9994,1,2.9859,1,1251.6956,413.5266,2.9823,
438028313942,10830.9,1334.5507,498.0101,1,2.9031,1,1168.3244,357.2485,1,2.9515,1,1251.4375,427.6293,2.9273,
438028317942,10834.9,1325.3657,470.3025,1,2.9433,1,1167.8985,337.4791,1,2.9772,1,1246.6321,403.8908,2.9602,
438028321943,10838.9,1347.1604,502.9468,1,2.8703,1,1181.5548,320.7707,1,3.0639,1,1264.3576,411.8588,2.9671,
438028325943,10842.9,1317.8603,493.4632,1,2.9007,1,1186.6693,372.1372,1,2.947,1,1252.2648,432.8002,2.9238,
438028329942,10846.9,1345.9409,491.2946,1,2.957,1,1168.7327,362.2958,1,2.9594,1,1257.3368,426.7952,2.9582,
438028333943,10850.9,1338.2564,481.3962,1,2.934,1,1162.0584,320.9339,1,3.0408,1,1250.1574,401.165,2.9874,
438028337943,10854.9,1328.9897,487.0553,1,2.9692,1,1172.3106,324.5017,1,3.0206,1,1250.6501,405.7785,2.9949,
438028341943,10858.9,1344.8315,500.926,1,2.9016,1,1169.7533,340.8556,1,2.989,1,1257.2924,420.8908,2.9453,
438028345945,10862.9,1338.1435,487.6021,1,2.936,1,1169.7334,350.7477,1,2.9588,1,1253.9384,419.1749,2.9474,
438028349946,10866.9,1350.5438,506.7158,1,2.8749,1,1165.2781,331.636,1,3.0042,1,1257.9109,419.1759,2.9396,
438028353945,10870.9,1337.5685,484.5649,1,2.9078,1,1157.5806,302.6891,1,3.0843,1,1247.5746,393.627,2.9961,
438028357946,10874.9,1345.8221,497.2805,1,2.9115,1,1181.2625,360.2051,1,2.9431,1,1263.5423,428.7428,2.9273,
438028361945,10878.9,1349.3129,510.6301,1,2.8185,1,1174.104,343.9672,1,3.0057,1,1261.7084,427.2986,2.9121,
438028365945,10882.9,1336.2579,473.9349,1,2.9522,1,1171.3442,334.6361,1,3.0079,1,1253.8011,404.2855,2.9801,
438028369946,10886.9,1336.2041,492.9447,1,2.9185,1,1166.9884,341.7308,1,2.9944,1,1251.5963,417.3377,2.9565,
438028373946,10890.9,1339.9713,498.9537,1,2.9285,1,1185.2765,331.004,1,3.0249,1,1262.6239,414.9789,2.9767,
438028377945,10894.9,1332.4023,498.274,1,2.9458,1,1162.7592,364.0695,1,2.9603,1,1247.5808,431.1718,2.953,
438028381946,10898.9,1337.5516,492.0746,1,2.9247,1,1191.8575,360.0503,1,2.9454,1,1264.7046,426.0624,2.9351,
438028385945,10902.9,1337.9557,500.684,1,2.9163,1,1182.1163,353.0271,1,2.965,1,1260.036,426.8555,2.9407,
438028389945,10906.9,1338.0256,516.9238,1,2.8935,1,1189.6438,352.7412,1,2.9899,1,1263.8347,434.8325,2.9417,
438028393946,10910.9,1340.1868,477.6797,1,2.9467,1,1168.6336,364.6102,1,2.955,1,1254.4102,421.1449,2.9508,
438028397946,10914.9,1326.0964,494.7346,1,2.9173,1,1166.8264,326.7243,1,3.0281,1,1246.4614,410.7295,2.9727,
438028401945,10918.9,1339.4928,500.8728,1,2.896,1,1189.4773,345.5802,1,3.0039,1,1264.4851,423.2265,2.95,
438028405946,10922.9,1331.5719,490.961,1,2.9236,1,1170.0263,349.1338,1,2.9762,1,1250.7991,420.0474,2.9499,
438028409945,10926.9,1337.8393,489.7498,1,2.9311,1,1185.495,348.5646,1,2.9812,1,1261.6671,419.1572,2.9562,
438028413945,10930.9,1327.9296,487.5403,1,2.9142,1,1172.0645,339.567,1,3.0331,1,1249.9971,413.5537,2.9737,
438028417946,10934.9,1336.9536,484.1835,1,2.9326,1,1168.6032,354.7575,1,2.9642,1,1252.7784,419.4705,2.9484,
438028421946,10938.9,1338.5748,486.8928,1,2.953,1,1180.2251,343.5722,1,3.0091,1,1259.3999,415.2325,2.9811,
438028425945,10942.9,1344.5697,481.9819,1,2.9504,1,1172.0496,350.9309,1,2.9975,1,1258.3097,416.4564,2.974,
438028429946,10946.9,1347.6553,480.4497,1,2.9774,1,1167.7781,346.9584,1,2.9888,1,1257.7167,413.7041,2.9831,
438028433944,10950.9,1334.4895,501.3245,1,2.9501,1,1160.9473,344.1207,1,2.9957,1,1247.7184,422.7226,2.9729,
438028437944,10954.9,1343.7645,499.6543,1,2.9481,1,1159.1361,334.1256,1,3.0288,1,1251.4503,416.89,2.9885,
438028441945,10958.9,1338.8333,487.0276,1,2.9983,1,1155.0859,317.5477,1,3.0327,1,1246.9596,402.2876,3.0155,
438028445945,10962.9,1322.8587,481.4056,1,2.9724,1,1166.6243,347.4202,1,2.9444,1,1244.7415,414.4129,2.9584,
438028449944,10966.9,1336.0515,470.6309,1,2.9735,1,1165.8908,361.3649,1,2.9552,1,1250.9711,415.9979,2.9643,
438028453945,10970.9,1340.3453,462.4606,1,2.9536,1,1167.0471,344.0158,1,2.9715,1,1253.6962,403.2382,2.9626,
438028457944,10974.9,1349.6102,479.914,1,2.9301,1,1166.312,354.256,1,2.9908,1,1257.9611,417.085,2.9604,
438028461944,10978.9,1341.9075,459.8104,1,2.9646,1,1164.472,330.8652,1,3.0295,1,1253.1898,395.3378,2.9971,
438028465945,10982.9,1338.8428,490.406,1,2.9203,1,1170.673,340.9745,1,3.0124,1,1254.7579,415.6903,2.9663,
438028469945,10986.9,1328.1646,487.2593,1,2.906,1,1177.9478,350.859,1,2.9901,1,1253.0562,419.0592,2.9481,
438028473942,10990.9,1328.3835,485.473,1,2.9031,1,1177.8255,361.8877,1,2.9472,1,1253.1045,423.6803,2.9252,
438028477943,10994.9,1328.9731,500.7696,1,2.8943,1,1170.1925,349.6197,1,2.9861,1,1249.5828,425.1946,2.9402,
438028481942,10998.9,1342.7203,477.4018,1,2.9733,1,1167.7983,345.7036,1,3.0025,1,1255.2593,411.5527,2.9879,
438028485941,11002.9,1323.3806,492.9839,1,2.9126,1,1172.9765,350.9718,1,2.9789,1,1248.1785,421.9779,2.9457,
438028489942,11006.9,1345.7595,500.6822,1,2.9094,1,1164.5556,349.9095,1,2.9654,1,1255.1575,425.2959,2.9374,
438028493942,11010.9,1337.1936,481.1178,1,2.8948,1,1157.3993,329.9397,1,3.0156,1,1247.2964,405.5288,2.9552,
438028497941,11014.9,1356.5654,485.0942,1,2.8827,1,1163.1036,337.7285,1,3.0062,1,1259.8345,411.4113,2.9444,
438028501942,11018.9,1349.9577,478.0063,1,2.9426,1,1167.5704,369.2105,1,2.8982,1,1258.764,423.6084,2.9204,
438028505942,11022.9,1355.5487,462.7992,1,2.9341,1,1168.2548,354.9675,1,2.9425,1,1261.9017,408.8833,2.9383,
438028509941,11026.9,1329.1207,481.602,1,2.9272,1,1163.7662,322.4007,1,3.0206,1,1246.4434,402.0013,2.9739,
438028513942,11030.9,1335.1447,486.6473,1,2.9008,1,1176.9196,369.0961,1,2.9215,1,1256.0321,427.8717,2.9111,
438028517943,11034.9,1346.5045,487.2678,1,2.8885,1,1163.2518,355.0145,1,2.9564,1,1254.8781,421.1411,2.9224,
438028521943,11038.9,1332.1423,484.3999,1,2.8945,1,1159.0375,346.976,1,2.9714,1,1245.5899,415.688,2.933,
438028525942,11042.9,1341.4753,501.6022,1,2.8435,1,1168.3824,332.8886,1,3.0161,1,1254.9288,417.2454,2.9298,
438028529943,11046.9,1340.8888,474.2799,1,2.8827,1,1156.4616,340.059,1,2.9758,1,1248.6752,407.1695,2.9293,
438028533943,11050.9,1334.3713,509.5031,1,2.8332,1,1155.0641,337.1475,1,3.0097,1,1244.7177,423.3253,2.9215,
438028537943,11054.9,1327.3063,471.9479,1,2.942,1,1159.4748,359.7428,1,2.9299,1,1243.3905,415.8454,2.936,
438028541943,11058.9,1354.4149,485.3121,1,2.9028,1,1158.9228,339.2812,1,2.9909,1,1256.6689,412.2967,2.9468,
438028545942,11062.9,1335.1558,478.2857,1,2.9164,1,1184.317,367.8498,1,2.907,1,1259.7364,423.0678,2.9117,
438028549942,11066.9,1340.4175,477.4939,1,2.8876,1,1173.7045,344.3281,1,2.9868,1,1257.061,410.911,2.9372,
438028553942,11070.9,1333.2132,454.6711,1,2.9795,1,1165.2122,346.0314,1,2.9575,1,1249.2127,400.3513,2.9685,
438028557943,11074.9,1353.3016,477.383,1,2.9019,1,1173.1809,348.9088,1,2.9891,1,1263.2413,413.1459,2.9455,
438028561943,11078.9,1336.5421,475.4583,1,2.9146,1,1169.2877,345.7026,1,2.9643,1,1252.9149,410.5804,2.9395,
438028565943,11082.9,1342.3299,466.2347,1,2.9483,1,1160.7909,331.9398,1,3.0097,1,1251.5604,399.0873,2.979,
438028569943,11086.9,1349.4142,479.374,1,2.9176,1,1150.9792,322.2401,1,3.0386,1,1250.1967,400.807,2.9781,
438028573942,11090.9,1347.9276,477.5102,1,2.9036,1,1143.0825,341.3878,1,3.0014,1,1245.505,409.449,2.9525,
438028577943,11094.9,1335.6913,463.9743,1,2.9368,1,1160.7576,362.9884,1,2.943,1,1248.2245,413.4813,2.9399,
438028581942,11098.9,1346.269,461.879,1,2.9443,1,1138.4027,339.6513,1,2.953,1,1242.3359,400.7652,2.9487,
438028585943,11102.9,1340.0111,457.8912,1,2.9382,1,1159.4353,353.6303,1,2.9504,1,1249.7232,405.7608,2.9443,
438028589943,11106.9,1339.5977,470.1284,1,2.9299,1,1165.9774,336.613,1,2.9781,1,1252.7875,403.3707,2.954,
438028593943,11110.9,1326.562,471.5936,1,2.9041,1,1170.8268,345.901,1,2.9714,1,1248.6944,408.7473,2.9377,
438028597942,11114.9,1348.1308,478.776,1,2.9059,1,1186.8728,364.8949,1,2.8917,1,1267.5018,421.8354,2.8988,
438028601942,11118.9,1339.8635,485.8254,1,2.8795,1,1162.1087,342.6574,1,2.961,1,1250.9861,414.2414,2.9202,
438028605946,11122.9,1332.683,467.2231,1,2.9839,1,1172.9959,344.2401,1,2.9555,1,1252.8395,405.7316,2.9697,
438028609946,11126.9,1336.0272,477.9982,1,2.928,1,1162.2394,346.5283,1,2.9547,1,1249.1333,412.2633,2.9414,
438028613953,11130.9,1343.034,492.5942,1,2.8809,1,1169.1242,319.666,1,3.0312,1,1256.0791,406.1301,2.956,
438028617946,11134.9,1332.1588,478.4359,1,2.936,1,1162.3167,343.997,1,2.9906,1,1247.2377,411.2164,2.9633,
438028621944,11138.9,1339.5249,490.4264,1,2.8783,1,1169.7215,326.4725,1,3.0131,1,1254.6232,408.4495,2.9457,
438028625945,11142.9,1335.5673,486.1711,1,2.8994,1,1160.052,343.133,1,2.9406,1,1247.8096,414.652,2.92,
438028629945,11146.9,1336.6786,495.7754,1,2.8681,1,1172.3256,345.0933,1,2.9689,1,1254.5021,420.4344,2.9185,
438028633945,11150.9,1326.2244,491.8129,1,2.918,1,1164.9536,326.7901,1,2.9916,1,1245.589,409.3015,2.9548,
438028637945,11154.9,1331.4591,493.4762,1,2.9262,1,1177.275,344.4166,1,2.9772,1,1254.367,418.9464,2.9517,
438028641945,11158.9,1329.5049,492.3074,1,2.9262,1,1162.8522,328.036,1,3.0091,1,1246.1786,410.1717,2.9676,
438028645944,11162.9,1335.5885,484.008,1,2.9225,1,1161.4406,334.8001,1,2.9869,1,1248.5145,409.404,2.9547,
438028649945,11166.9,1343.7572,465.676,1,2.9483,1,1158.1556,316.1103,1,3.0276,1,1250.9564,390.8931,2.988,
438028653945,11170.9,1338.465,486.278,1,2.9389,1,1157.375,323.2178,1,3.0159,1,1247.92,404.7479,2.9774,
438028657945,11174.9,1334.8376,468.4663,1,2.9344,1,1180.7885,313.5557,1,3.0353,1,1257.813,391.011,2.9849,
438028661945,11178.9,1346.4799,484.1716,1,2.8949,1,1168.3775,343.0433,1,2.9674,1,1257.4287,413.6074,2.9312,
438028665945,11182.9,1346.1827,513.3684,1,2.8275,1,1174.9679,333.2488,1,2.9841,1,1260.5753,423.3086,2.9058,
438028669943,11186.9,1340.3516,461.0509,1,2.9487,1,1168.1648,346.3979,1,2.9848,1,1254.2582,403.7244,2.9668,
438028673944,11190.9,1339.9381,467.1914,1,2.9298,1,1156.9522,339.1678,1,2.9776,1,1248.4452,403.1796,2.9537,
438028677944,11194.9,1332.7613,486.7314,1,2.8853,1,1153.9087,312.7454,1,3.0537,1,1243.335,399.7384,2.9695,
438028681944,11198.9,1357.8359,489.8029,1,2.875,1,1156.6154,318.0187,1,3.0392,1,1257.2257,403.9108,2.9571,
438028685944,11202.9,1350.148,478.3661,1,2.8936,1,1150.2101,337.3428,1,2.9976,1,1250.179,407.8544,2.9456,
438028689944,11206.9,1362.0258,460.2769,1,2.91,1,1163.9824,353.5363,1,2.8985,1,1263.0041,406.9066,2.9042,
438028693943,11210.9,1343.498,475.6567,1,2.8907,1,1149.1663,327.8826,1,2.9668,1,1246.3321,401.7697,2.9287,
438028697944,11214.9,1349.7267,475.5097,1,2.9197,1,1153.2869,355.6314,1,2.925,1,1251.5068,415.5706,2.9223,
438028701945,11218.9,1315.2406,463.7864,1,2.9298,1,1151.8042,373.6937,1,2.9535,1,1233.5224,418.7401,2.9417,
438028705944,11222.9,1318.3447,292.5807,1,2.4501,1,1156.6529,316.0599,1,2.796,1,1237.4988,304.3203,2.623,
438028709944,11226.9,,,0,,0,1208.0625,216.6819,1,2.5135,1,1208.0625,216.6819,2.5135,
438028713944,11230.9,,,0,,0,,,0,,0,,,,
438028717945,11234.9,,,0,,0,,,0,,0,,,,
438028721945,11238.9,,,0,,0,,,0,,0,,,,
438028725944,11242.9,,,0,,0,,,0,,0,,,,
438028729944,11246.9,,,0,,0,,,0,,0,,,,
438028733945,11250.9,,,0,,0,,,0,,0,,,,
438028737943,11254.9,,,0,,0,,,0,,0,,,,
438028741942,11258.9,,,0,,0,,,0,,0,,,,
438028745942,11262.9,,,0,,0,,,0,,0,,,,
438028749943,11266.9,,,0,,0,,,0,,0,,,,
438028753943,11270.9,,,0,,0,,,0,,0,,,,
438028757942,11274.9,,,0,,0,,,0,,0,,,,
438028761943,11278.9,,,0,,0,,,0,,0,,,,
438028765943,11282.9,,,0,,0,,,0,,0,,,,
438028769943,11286.9,,,0,,0,,,0,,0,,,,
438028773950,11290.9,,,0,,0,,,0,,0,,,,
438028777950,11294.9,,,0,,0,,,0,,0,,,,
438028781950,11298.9,,,0,,0,,,0,,0,,,,
438028785942,11302.9,,,0,,0,,,0,,0,,,,
438028789950,11306.9,,,0,,0,,,0,,0,,,,
438028793941,11310.9,,,0,,0,,,0,,0,,,,
438028797942,11314.9,,,0,,0,,,0,,0,,,,
438028801942,11318.9,,,0,,0,,,0,,0,,,,
438028805942,11322.9,,,0,,0,,,0,,0,,,,
438028809941,11326.9,,,0,,0,,,0,,0,,,,
438028813942,11330.9,,,0,,0,,,0,,0,,,,
438028817942,11334.9,,,0,,0,,,0,,0,,,,
438028821941,11338.9,,,0,,0,685.598,253.9074,1,1.9024,1,685.598,253.9074,1.9024,
438028825943,11342.9,,,0,,0,,,0,,0,,,,
438028829950,11346.9,,,0,,0,,,0,,0,,,,
438028833942,11350.9,,,0,,0,,,0,,0,,,,
438028837950,11354.9,,,0,,0,,,0,,0,,,,
438028841950,11358.9,,,0,,0,,,0,,0,,,,
438028845950,11362.9,,,0,,0,,,0,,0,,,,
438028849950,11366.9,,,0,,0,,,0,,0,,,,
438028853950,11370.9,,,0,,0,694.2856,477.7662,1,2.7633,1,694.2856,477.7662,2.7633,
438028857950,11374.9,,,0,,0,729.9624,407.3927,1,2.9084,1,729.9624,407.3927,2.9084,
438028861950,11378.9,,,0,,0,730.8722,452.9142,1,2.9305,1,730.8722,452.9142,2.9305,
438028865942,11382.9,,,0,,0,736.9527,473.8893,1,2.9072,1,736.9527,473.8893,2.9072,
438028869940,11386.9,,,0,,0,732.2997,494.0264,1,2.9163,1,732.2997,494.0264,2.9163,
438028873941,11390.9,,,0,,0,739.7142,513.7325,1,2.9042,1,739.7142,513.7325,2.9042,
438028877941,11394.9,,,0,,0,740.5833,536.5937,1,2.9277,1,740.5833,536.5937,2.9277,
438028881942,11398.9,,,0,,0,745.3559,571.8915,1,2.8597,1,745.3559,571.8915,2.8597,
438028885941,11402.9,,,0,,0,744.7279,561.9309,1,2.9117,1,744.7279,561.9309,2.9117,
438028889942,11406.9,,,0,,0,745.3743,579.0487,1,2.9072,1,745.3743,579.0487,2.9072,
438028893941,11410.9,895.0551,566.809,1,2.9496,1,747.0662,580.7271,1,2.9263,1,821.0606,573.7681,2.9379,
438028897940,11414.9,892.4312,616.907,1,3.0289,1,743.6617,614.1214,1,2.8956,1,818.0465,615.5142,2.9622,
438028901940,11418.9,,,0,,0,751.862,581.4425,1,2.9043,1,751.862,581.4425,2.9043,
438028905941,11422.9,876.863,644.4914,1,3.0172,1,748.7604,564.3622,1,2.962,1,812.8117,604.4268,2.9896,
438028909939,11426.9,874.0435,672.2048,1,2.9946,1,738.0564,561.3759,1,2.9423,1,806.05,616.7904,2.9684,
438028913939,11430.9,886.1859,696.5365,1,2.9841,1,736.4997,535.6771,1,2.9578,1,811.3428,616.1068,2.971,
438028917939,11434.9,873.2229,692.6646,1,2.9714,1,742.0581,563.0716,1,2.9262,1,807.6405,627.8681,2.9488,
438028921939,11438.9,873.2438,702.9021,1,3.0131,1,742.3174,525.4864,1,2.9808,1,807.7806,614.1942,2.9969,
438028925940,11442.9,871.821,726.8663,1,2.9493,1,741.8986,535.3246,1,2.9586,1,806.8598,631.0954,2.9539,
438028929940,11446.9,883.2133,713.1525,1,2.9598,1,732.3665,541.4766,1,2.914,1,807.7899,627.3145,2.9369,
438028933939,11450.9,872.6865,693.2938,1,3.0108,1,723.884,531.7464,1,2.949,1,798.2852,612.5201,2.9799,
438028937940,11454.9,876.3948,752.3093,1,2.985,1,734.4166,519.8286,1,2.9661,1,805.4057,636.0689,2.9756,
438028941940,11458.9,866.0003,722.1548,1,2.9414,1,733.0233,528.2779,1,2.9267,1,799.5118,625.2164,2.9341,
438028945940,11462.9,880.3428,747.4862,1,3.0046,1,731.7259,517.2501,1,2.9703,1,806.0343,632.3681,2.9874,
438028949940,11466.9,886.7291,730.9064,1,3.005,1,742.1768,503.2954,1,2.9697,1,814.453,617.1009,2.9874,
438028953939,11470.9,874.5893,687.3739,1,3.0898,1,736.2694,504.2561,1,2.9848,1,805.4293,595.815,3.0373,
438028957939,11474.9,886.6294,637.2437,1,3.0356,1,734.7771,511.4805,1,2.9959,1,810.7033,574.3621,3.0158,
438028961940,11478.9,882.061,632.0606,1,2.9907,1,739.0166,526.9431,1,2.9605,1,810.5388,579.5019,2.9756,
438028965939,11482.9,887.6464,654.127,1,3.019,1,738.6255,511.1182,1,3.0133,1,813.1359,582.6226,3.0161,
438028969939,11486.9,883.4667,610.9088,1,3.0478,1,736.2171,536.0681,1,2.934,1,809.8419,573.4884,2.9909,
438028973939,11490.9,887.4141,619.8561,1,2.9867,1,740.6609,527.8947,1,2.9651,1,814.0375,573.8754,2.9759,
438028977940,11494.9,898.2556,587.6339,1,3.0877,1,736.5514,524.2826,1,2.9913,1,817.4035,555.9582,3.0395,
438028981940,11498.9,876.5203,602.1159,1,3.0433,1,733.5362,510.7631,1,2.9942,1,805.0283,556.4395,3.0187,
438028985940,11502.9,891.4386,609.8484,1,3.0608,1,731.0632,527.3055,1,2.9478,1,811.2509,568.5769,3.0043,
438028989940,11506.9,877.4676,587.4139,1,3.1012,1,740.8551,538.261,1,2.9207,1,809.1613,562.8375,3.011,
438028993940,11510.9,869.4567,616.8646,1,3.0551,1,742.8894,515.4445,1,2.9852,1,806.1731,566.1546,3.0202,
438028997939,11514.9,880.265,609.4696,1,3.0689,1,741.0353,527.0959,1,2.991,1,810.6501,568.2828,3.0299,
438029001941,11518.9,883.2941,615.0607,1,3.0574,1,735.0066,520.2468,1,2.9987,1,809.1504,567.6538,3.0281,
438029005940,11522.9,876.3634,614.6391,1,3.0622,1,725.0213,520.9991,1,3.0388,1,800.6923,567.8191,3.0505,
438029009940,11526.9,894.7659,601.444,1,3.1042,1,733.9665,516.7537,1,3.0055,1,814.3662,559.0989,3.0548,
438029013940,11530.9,884.7607,618.6925,1,3.0244,1,745.1545,525.2899,1,2.9947,1,814.9576,571.9912,3.0095,
438029017940,11534.9,887.7999,598.2005,1,3.0829,1,734.8869,532.7187,1,2.976,1,811.3434,565.4596,3.0294,
438029021941,11538.9,881.9266,597.722,1,3.0843,1,730.6237,531.7572,1,3.0125,1,806.2751,564.7396,3.0484,
438029025941,11542.9,889.535,585.4201,1,3.1365,1,732.8927,534.6258,1,2.954,1,811.2138,560.0229,3.0452,
438029029941,11546.9,887.3416,602.4879,1,3.0855,1,730.0895,516.1396,1,2.9838,1,808.7155,559.3137,3.0346,
438029033941,11550.9,896.3729,613.5434,1,3.0919,1,724.0961,530.0584,1,2.9778,1,810.2345,571.8009,3.0349,
438029037941,11554.9,886.0143,623.0378,1,3.0691,1,745.0762,509.6376,1,3.0462,1,815.5453,566.3377,3.0577,
438029041941,11558.9,894.2239,617.3607,1,3.0986,1,738.4406,522.5186,1,3.0079,1,816.3322,569.9396,3.0532,
438029045940,11562.9,890.8989,645.1985,1,3.0257,1,753.7157,526.058,1,3.0105,1,822.3073,585.6283,3.0181,
438029049940,11566.9,899.6958,610.0867,1,3.1337,1,738.9094,531.9175,1,3.008,1,819.3026,571.0021,3.0709,
438029053940,11570.9,883.9694,607.1253,1,3.0903,1,728.4162,504.3752,1,3.0593,1,806.1928,555.7502,3.0748,
